,A_NOX_ALL,A_VOC_ALL,A_NOX_VOC_ALL,A_NOX_SQUARE_VOC_ALL,A_NOX_VOC_SQUARE_ALL,A_NH3_ALL,A_PM25_ALL,B_NOX_ALL,B_VOC_ALL,B_NOX_VOC_ALL,B_NOX_SQUARE_VOC_ALL,B_NOX_VOC_SQUARE_ALL,B_NH3_ALL,B_PM25_ALL,C_NOX_ALL,C_VOC_ALL,C_NOX_VOC_ALL,C_NOX_SQUARE_VOC_ALL,C_NOX_VOC_SQUARE_ALL,C_NH3_ALL,C_PM25_ALL,D_NOX_ALL,D_VOC_ALL,D_NOX_VOC_ALL,D_NOX_SQUARE_VOC_ALL,D_NOX_VOC_SQUARE_ALL,D_NH3_ALL,D_PM25_ALL,E_NOX_ALL,E_VOC_ALL,E_NOX_VOC_ALL,E_NOX_SQUARE_VOC_ALL,E_NOX_VOC_SQUARE_ALL,E_NH3_ALL,E_PM25_ALL,F_NOX_ALL,F_VOC_ALL,F_NOX_VOC_ALL,F_NOX_SQUARE_VOC_ALL,F_NOX_VOC_SQUARE_ALL,F_NH3_ALL,F_PM25_ALL,G_NOX_ALL,G_VOC_ALL,G_NOX_VOC_ALL,G_NOX_SQUARE_VOC_ALL,G_NOX_VOC_SQUARE_ALL,G_NH3_ALL,G_PM25_ALL,H_NOX_ALL,H_VOC_ALL,H_NOX_VOC_ALL,H_NOX_SQUARE_VOC_ALL,H_NOX_VOC_SQUARE_ALL,H_NH3_ALL,H_PM25_ALL,I_NOX_ALL,I_VOC_ALL,I_NOX_VOC_ALL,I_NOX_SQUARE_VOC_ALL,I_NOX_VOC_SQUARE_ALL,I_NH3_ALL,I_PM25_ALL,J_NOX_ALL,J_VOC_ALL,J_NOX_VOC_ALL,J_NOX_SQUARE_VOC_ALL,J_NOX_VOC_SQUARE_ALL,J_NH3_ALL,J_PM25_ALL,K_NOX_ALL,K_VOC_ALL,K_NOX_VOC_ALL,K_NOX_SQUARE_VOC_ALL,K_NOX_VOC_SQUARE_ALL,K_NH3_ALL,K_PM25_ALL,L_NOX_ALL,L_VOC_ALL,L_NOX_VOC_ALL,L_NOX_SQUARE_VOC_ALL,L_NOX_VOC_SQUARE_ALL,L_NH3_ALL,L_PM25_ALL,M_NOX_ALL,M_VOC_ALL,M_NOX_VOC_ALL,M_NOX_SQUARE_VOC_ALL,M_NOX_VOC_SQUARE_ALL,M_NH3_ALL,M_PM25_ALL,N_NOX_ALL,N_VOC_ALL,N_NOX_VOC_ALL,N_NOX_SQUARE_VOC_ALL,N_NOX_VOC_SQUARE_ALL,N_NH3_ALL,N_PM25_ALL,O_NOX_ALL,O_VOC_ALL,O_NOX_VOC_ALL,O_NOX_SQUARE_VOC_ALL,O_NOX_VOC_SQUARE_ALL,O_NH3_ALL,O_PM25_ALL,P_NOX_ALL,P_VOC_ALL,P_NOX_VOC_ALL,P_NOX_SQUARE_VOC_ALL,P_NOX_VOC_SQUARE_ALL,P_NH3_ALL,P_PM25_ALL,Q_NOX_ALL,Q_VOC_ALL,Q_NOX_VOC_ALL,Q_NOX_SQUARE_VOC_ALL,Q_NOX_VOC_SQUARE_ALL,Q_NH3_ALL,Q_PM25_ALL
32,1.4130485137336033,1.280717649919276,1.8097161717308263,2.55721674674391,2.317735442480013,1.280717649919276,1.217060088920186,0.9711012496305752,1.2371749892999315,1.201422178120857,1.1667025785070515,1.4863694703613717,1.2371749892999315,1.017825755814496,1.238573642123853,0.6265626098161762,0.7760439336586479,0.9611875613597132,0.4862401124051739,0.6265626098161762,0.873517110534852,0.8194565253757999,0.7606669300641734,0.6233334794786641,0.5107946872439937,0.4741491642412548,0.7606669300641734,0.945046094646826,0.9458954754776134,0.9637659741046756,0.9116218743248874,0.8622990062703325,0.8785901437238552,0.9637659741046756,0.6813865910087016,0.6872172703818257,1.263221750829151,0.8681078034917599,0.5965786751127695,1.0966126594353096,1.263221750829151,1.047103439568271,1.023196759986195,0.6956444579995004,0.7117811555274416,0.7282921721549082,0.4951466161511452,0.6956444579995004,0.6343438773378461,1.0015126914672676,1.1282153820599268,1.129922023841609,1.131631247245752,1.2747954078263866,1.1282153820599268,1.023463852256558,1.0791646164593791,0.919881080660865,0.9927031135996216,1.0712900748457672,0.9131688129134254,0.919881080660865,1.1806327740757312,0.8442515234952609,0.962819860531159,0.8128621341049256,0.6862600951096924,0.7826398065899647,0.962819860531159,0.8333451863723194,0.9523728938748348,0.9348094635259784,0.8902871939998179,0.8478853913293131,0.8322488942070184,0.9348094635259784,0.6840717544917304,0.8061434417387962,0.8391045445604424,0.6764386255306201,0.5453065617103147,0.5676027247989626,0.8391045445604424,1.2299059238015937,1.0013583012863063,1.1892733547412977,1.1908887462688127,1.1925063319847171,1.416292254398769,1.1892733547412977,1.210823581275966,1.369102726685281,1.1050423139718455,1.512916445161466,2.071338030317566,1.6718366894072851,1.1050423139718455,0.8505066271035091,0.914837717400924,1.2437025374606017,1.137785990496194,1.0408895384362875,1.4150673234672404,1.2437025374606017,1.0284298205456757,0.8625125168417683,0.8101486791949789,0.6987633763084956,0.6026921583766922,0.5661022263861518,0.8101486791949789,0.6454572673941543,1.0409753821680632,0.9455022188019075,0.9842445335580674,1.0245743294674363,0.9306053903228012,0.9455022188019075,0.7883399087228062
33,0.7371888924623583,1.341716332111596,0.9890983768680052,0.729152336979641,1.3270894463088727,1.341716332111596,1.051367111513157,1.3391676195190927,1.2653855705329813,1.6945633822644617,2.269304410751321,2.1442760522710143,1.2653855705329813,0.9755236590628648,0.8390087205420985,1.0621492910649395,0.8911525177210918,0.747684733701043,0.9465370149281938,1.0621492910649395,1.0011644388549343,0.7073458932675466,0.9840063021674292,0.6960328167875156,0.4923359545340918,0.684900678234263,0.9840063021674292,0.9261316199864612,0.8394215535519982,0.7637093473254734,0.6410740867941315,0.5381314058786584,0.48959427241282,0.7637093473254734,0.9267227681584428,1.373246441539284,1.2220730208328252,1.6782074271598404,2.3045923775120483,2.05089202009331,1.2220730208328252,1.0477594024153338,0.6846096371398764,0.6386866184434751,0.4372510140986821,0.2993462581011418,0.2792663716056676,0.6386866184434751,0.5592219826465739,1.2436890007653971,0.9323304556246994,1.1595291327390298,1.4420936284545716,1.0810643246366922,0.9323304556246994,1.0897465905297898,0.9366044368622964,0.8690418537596869,0.8139484560503577,0.7623477353139809,0.7073552751108378,0.8690418537596869,1.2540669699417597,0.659755544765546,0.7387342095296737,0.4873839908451949,0.3215542903900774,0.3600472272144427,0.7387342095296737,0.5304184747767112,1.0382878933611757,1.2809706910162924,1.3300163602327155,1.3809398848019248,1.703711976030276,1.2809706910162924,1.2394211945709492,1.203803166425114,0.8387597897247517,1.009701690740719,1.2154820924584688,0.8468971778104118,0.8387597897247517,1.3431110149065566,1.019651466346637,0.8140879246960117,0.8300859461513789,0.846398352186989,0.6757629452217013,0.8140879246960117,1.1824607028365002,1.194573423257813,0.7543766466136781,0.9011582931710508,1.07649974717051,0.6798127712704831,0.7543766466136781,1.381805035880383,0.9328033369288654,1.219833968191335,1.1378651960280568,1.061404451830189,1.388006617337716,1.219833968191335,1.202864440561715,0.8700353615887216,0.9934188628396002,0.8643095395397082,0.7519798627580115,0.8586213999109554,0.9934188628396002,1.130129508031578,0.6902621308424493,1.2711658224416178,0.8774376292526456,0.6056619676492782,1.1153687256301623,1.2711658224416178,0.963224032589538
34,1.0425307804126107,1.3454221833049174,1.402644038745314,1.4622995843542483,1.887148405008348,1.3454221833049174,1.1492285382879734,1.2050228484866137,0.9400997271018634,1.1328416510137755,1.3651000731888985,1.064984126967675,0.9400997271018634,1.121601994165966,0.6385557747319481,1.2730435379072984,0.8129093026158951,0.5190879295187005,1.0348689345998938,1.2730435379072984,0.9154725695002526,1.2276089891782012,1.065860104848857,1.3084594459188768,1.6062765777851415,1.3946347222175712,1.065860104848857,1.1821440507842311,0.6810270991929461,0.9359871660931556,0.637432624606248,0.4341088912665393,0.5966287558805243,0.9359871660931556,0.6210544822030516,0.7851801945256901,1.246709365468448,0.9788915020955156,0.7686062200349021,1.2203932034399565,1.246709365468448,1.079273475011573,1.208481146807194,0.7003207853734003,0.8463244658409615,1.0227671610504712,0.5926986145984656,0.7003207853734003,0.8691701817824675,0.8671434812535675,0.6059274671335085,0.5254260532373072,0.4556197769455209,0.3183700776040375,0.6059274671335085,0.718571852005574,0.9011551882360432,1.08259894645443,0.975589657376284,0.879157681334062,1.0561723352474033,1.08259894645443,1.3766836381400862,1.1068931743244068,1.0927269227232386,1.2095319721628663,1.3388226841142152,1.3216881498768989,1.0927269227232386,1.4406087032375627,1.2237633072237128,0.6624538644377805,0.8106867320275074,0.9920886763083664,0.5370425584800577,0.6624538644377805,0.6677016430197963,0.6986177747944526,0.9176579372229684,0.6410921461251777,0.4478783685641717,0.5883032963830764,0.9176579372229684,1.0402554480330624,1.0873627566056574,1.1760497414520852,1.27879268877071,1.3905115431888797,1.5039238109996105,1.1760497414520852,1.3028130264781794,0.9682717077471484,0.779944891875232,0.7551985724046959,0.7312374113905034,0.58901326889851,0.779944891875232,1.3276693591966022,1.3359747272886735,0.8596139831780972,1.148422556749889,1.534263512066094,0.9872000883793464,0.8596139831780972,1.0884598779557288,0.9486151872601176,0.6541023764974732,0.6204914483684385,0.5886076114873279,0.4058649309741547,0.6541023764974732,0.6380388367836983,0.9927836636500852,0.656200393194172,0.6514650304439366,0.6467638396640455,0.4274916091295643,0.656200393194172,0.7269979603088551
35,1.1516142388200474,0.6828519165899836,0.7863819901505844,0.9056086970090594,0.5369824491461722,0.6828519165899836,1.1431595172438018,0.9526696452251248,1.160128505227376,1.1052192114905186,1.0529087941066644,1.2821963117750743,1.160128505227376,0.9542008307281534,1.2988148869947571,1.2681792718806215,1.6471301176967228,2.13931711768193,2.0888562733532723,1.2681792718806215,1.275826650402046,1.0919932932926617,1.2743325666604723,1.3915626162176595,1.5195770441064742,1.773313560393412,1.2743325666604723,0.9139261763942302,0.9870644651175834,0.8424093343917778,0.8315123190614796,0.8207562624531007,0.7004737392391446,0.8424093343917778,1.036660526281892,1.1675317766799014,0.6502636316980055,0.7592034532266974,0.8863941566072824,0.4936823946928591,0.6502636316980055,0.5968205911034146,0.9277717020821528,0.8622477069650799,0.7999690227074254,0.7421886218102645,0.6897714554725736,0.8622477069650799,0.8075810788233369,1.15723451831555,1.0106412355803227,1.169548923446627,1.3534423850712272,1.1819943690637351,1.0106412355803227,1.4014718296280235,0.842822300280453,0.9045468726010816,0.7623722758771334,0.6425443552248098,0.6896014579024301,0.9045468726010816,1.1487512492861731,1.360099256467726,1.2598036050451116,1.7134579465172168,2.330472879046783,2.158620498115584,1.2598036050451116,1.3069195592514034,1.0699505890238543,1.062917132099873,1.137268811573805,1.2168214348218511,1.2088225036246596,1.062917132099873,1.223200280269804,0.946106173362856,0.9824337055381775,0.929486593729416,0.8793930043854133,0.9131589585256488,0.9824337055381775,1.3642104110977336,0.9808029009206404,1.3075017886768932,1.2824015472932229,1.257783157730311,1.6767423168879043,1.3075017886768932,1.2765754704887546,0.9214264142361066,0.934117199528627,0.8607202616379366,0.7930903843414073,0.8040136003787764,0.934117199528627,1.3572096366022657,0.7435322495449139,0.7107166612665303,0.5284407579405539,0.3929127455027594,0.3755716511606651,0.7107166612665303,0.8618451283297449,0.830230784721664,0.9554256910201776,0.7932238211989201,0.6585588355338964,0.757866417502644,0.9554256910201776,0.8143060019716646,0.8613047849253379,1.0517904096149395,0.9059121125399284,0.7802664372524617,0.9528296719235064,1.0517904096149395,0.6021289305428785
36,0.8404644182842117,1.314621954418688,1.104892976184156,0.928623232494928,1.452516563774696,1.314621954418688,0.7047996450657624,1.29056907965746,1.2521816276986988,1.61602689082309,2.085594337191261,2.0235591825557244,1.2521816276986988,1.0515738667727632,0.7863466582897197,1.1944645109111287,0.9392631766006304,0.7385864601744926,1.1219165308551051,1.1944645109111287,0.8516852337877107,1.2943016356680497,1.1389517204394102,1.4741470747116678,1.9079909700145825,1.6789823469235778,1.1389517204394102,1.3160998926151228,0.7955252348075306,0.898428936347051,0.7147228905453676,0.5685800953234207,0.6421277263355645,0.898428936347051,1.2218989777394418,0.7681169818107347,0.9170035146476512,0.7043659719809897,0.5410354644882224,0.6459060719047766,0.9170035146476512,1.1309127666464174,1.136643390133227,0.8248826509348153,0.9375974128206316,1.0657139018885855,0.773407839397107,0.8248826509348153,0.7439928807689286,0.8316049203212555,0.7455909052398454,0.6200370653442344,0.5156258743218172,0.4622939968322649,0.7455909052398454,0.9093528810969502,0.9874261109194028,0.9480960768531768,0.9361748219450756,0.9244034635738904,0.8875836759348474,0.9480960768531768,1.1372565736194613,0.8603972139861832,0.9121720248099732,0.7848302688226365,0.6752657767470237,0.7159002154440999,0.9121720248099732,1.344786388018968,1.0855088303967877,1.05832882137788,1.1488252810691135,1.247059987183594,1.215834905682987,1.05832882137788,0.8434046109464132,0.8717343041321857,1.2842168755169634,1.1194959043335897,0.9759029831430738,1.43767553241732,1.2842168755169634,0.7281734052930492,0.8426100505169593,0.9242462925514984,0.7787792152569304,0.6562071939091999,0.7197838024173832,0.9242462925514984,1.241180779805896,1.0848712204759616,1.1490399079698213,1.2465603273348067,1.352357423712626,1.4323475637996164,1.1490399079698213,1.1698143665329557,0.8256949589447217,1.1533128822768988,0.9522846329820426,0.7862966209337969,1.0982821348125182,1.1533128822768988,0.9746382317469332,0.8183085511983151,0.9677603358302612,0.791926558320456,0.6480402745946803,0.7663951120331074,0.9677603358302612,1.1707775573849697,1.222720252141638,0.8222101298851568,1.005332977326588,1.229240991523069,0.8265949578655253,0.8222101298851568,1.4772607432523537
37,1.129110849048579,0.8295990200963171,0.9367092539508218,1.0576485810400735,0.7770930791927542,0.8295990200963171,1.1801613136706806,1.0470234441819446,1.0253345343664604,1.0735492956110615,1.1240312809897943,1.1007471671348097,1.0253345343664604,1.133026808434373,1.2476725605272243,1.08402019407974,1.352502251210688,1.6874799468868742,1.4661397528506952,1.08402019407974,1.1503585416571984,1.0332941865988836,0.8159276515240935,0.8430932990051255,0.8711634046224707,0.6879031354729525,0.8159276515240935,0.8171751880915783,0.6750420846808882,1.3217758969460085,0.8922543569553845,0.6023092411847681,1.1793603029686872,1.3217758969460085,0.9196617590257204,1.179585548397228,1.3416517763921056,1.5825930464135969,1.8668038865434229,2.1232887720265965,1.3416517763921056,1.2667115058188478,1.1070945687608782,0.9370652604348612,1.037419860401933,1.148521892975648,0.9721301116678344,0.9370652604348612,1.1731485841916829,0.7912383504764515,0.9523208284088084,0.7535127613945534,0.5962081943887824,0.7175858971478698,0.9523208284088084,1.2660850275787228,0.918921856797188,0.8690056777600385,0.7985483109745534,0.7338034966629948,0.6939430162025756,0.8690056777600385,0.6210279251037982,0.670513451846573,1.0137174906955118,0.6797112138834938,0.4557555122798457,0.6890351461355757,1.0137174906955118,1.2208219216196523,1.362374031287848,1.2187120435743437,1.66034163978343,2.262006333106828,2.0234783528520413,1.2187120435743437,0.8923060764318859,0.620588796601254,1.107084476949327,0.6870442232859116,0.4263719477408472,0.7606159945775401,1.107084476949327,0.9299783481274476,1.0909440605500422,1.1545528659602378,1.2595525917103505,1.374101418876819,1.4542200545868302,1.1545528659602378,0.7395962761189762,1.248252752883758,0.7376130892157888,0.9207275691767012,1.149300722880788,0.6791407066265706,0.7376130892157888,1.2844045245607802,0.8473224334042144,1.1488656980214424,0.97345967890216,0.8248342239482634,1.1183744334976593,1.1488656980214424,1.119982875437899,1.3697596489255208,1.154505930918328,1.5813956386171206,2.166131934764537,1.8257306439118428,1.154505930918328,1.2563832183823005,1.0499195559169168,1.2453545608610617,1.3075221074983527,1.3727930304562217,1.6283286199997409,1.2453545608610617,1.4840426833654772
38,0.9404589316408788,0.7662132732585076,0.7205921163777568,0.677687291917465,0.5521272441740765,0.7662132732585076,0.8352669187963072,1.2178156637559978,0.91511836548739,1.1144454796813297,1.35718916155799,1.0198495257907887,0.91511836548739,1.180120129117708,1.0650194565021962,0.959629449802965,1.0220240350726555,1.088475482365261,0.9807643624621786,0.959629449802965,0.7776731751935128,0.7024428279131031,0.9979100668972858,0.7009747693942833,0.4923946993090556,0.6995097790195587,0.9979100668972858,0.9285248432401892,1.1889793957875492,0.8765420903616313,1.0421904849805277,1.2391430131276808,0.9135238262598342,0.8765420903616313,0.9322406941917496,0.8231884038277522,1.1861203561292812,0.976400522709668,0.8037615877859545,1.1581285357212077,1.1861203561292812,0.5639236347475105,0.9401663703418642,0.892312353806981,0.8389220668899148,0.7887263146275857,0.7485805241671574,0.892312353806981,1.177259497873836,0.7198658559976016,1.091733788791606,0.7859018783899743,0.5657439284173217,0.8579956353131266,1.091733788791606,0.7652155141863215,0.8064935551513706,0.7933148061183478,0.6398032783406066,0.5159972205464176,0.5075654137106617,0.7933148061183478,0.7897548640078249,0.9564913471718912,1.0134486439391015,0.9693548587308376,0.9271795347150772,0.9823913670765466,1.0134486439391015,0.9350572545639808,0.8821189564314614,0.9853955690499396,0.8692361110425189,0.7667696511653687,0.8565414122794993,0.9853955690499396,1.067210762875456,1.1093653615209178,0.8696794663286509,0.9647922755710028,1.0703071315814143,0.8390600313365942,0.8696794663286509,1.472888000128484,0.9670464826284676,0.969838039873598,0.9378784651790504,0.9069720708843864,0.9095902123089088,0.969838039873598,0.7336061194476071,0.7430150886462181,1.0062468353012954,0.7476565815313685,0.5555201212034582,0.7523270690581244,1.0062468353012954,1.384507524595928,0.7832997667359092,1.249413173815466,0.9786650476064264,0.7665881035027013,1.2227570032322093,1.249413173815466,1.0028977744612215,1.2802072937615432,0.9754788510632264,1.2488151400412726,1.59874225084068,1.218192757997823,0.9754788510632264,1.0752787316353285,1.3225150819742355,0.9764879837679578,1.291420085899737,1.7079225407668643,1.2610561958776767,0.9764879837679578,1.0893752786939546
39,0.9842462636077688,0.7485123027327913,0.736720437229197,0.7251143376663189,0.5514443109407351,0.7485123027327913,0.831503322474401,0.5916716887053558,0.8506008795969199,0.5032764588453706,0.2977744322906919,0.4280873985742953,0.8506008795969199,0.8489185018864875,0.7900738653883855,1.3417376153157774,1.0600718240695308,0.8375350436319309,1.4223382412904988,1.3417376153157774,0.6409061944017422,0.6877435381166176,1.1134091332252745,0.7657399366557067,0.5266326933127904,0.8525818391478069,1.1134091332252745,0.9626445973657868,1.2324582644630608,1.1478876794651367,1.414723657232133,1.7435878632871484,1.6239438559846242,1.1478876794651367,1.012300558959208,0.9660181781704528,0.915139029410052,0.8840409379633748,0.8539996163194775,0.8090203659265548,0.915139029410052,0.6992066821601509,0.992695363684708,1.053864321808979,1.0461662262125024,1.0385243624046787,1.1025172604868978,1.053864321808979,0.7868761463091777,1.1464735839352274,0.9973945089814316,1.1434864573092582,1.3109770168927417,1.1405071136148843,0.9973945089814316,1.282060069853722,1.0019865956671916,0.6813588537096026,0.6827124382561848,0.6840687118279623,0.4651721643435219,0.6813588537096026,1.2113790813362717,1.193471853120682,1.2514925512412796,1.49362113429666,1.78259478300925,1.8692557239488208,1.2514925512412796,0.9748842028600228,1.001437196876277,0.7377325151083142,0.7387927819745558,0.7398545726530256,0.5450314571899574,0.7377325151083142,1.402304954565674,1.1588362263294227,1.0718980140226335,1.242154249579991,1.439453343102333,1.3314626732345671,1.0718980140226335,0.5974564128601587,0.9680141408869664,0.680084953535579,0.6583318520268959,0.6372745421583411,0.4477215869967031,0.680084953535579,1.055753301568437,0.9821524604258004,0.676646191907264,0.6645697222194678,0.6527087878023409,0.4496785717966711,0.676646191907264,0.6339878066682342,0.7787977256381071,1.0112424530881043,0.7875533225337159,0.6133447364079926,0.796407353816682,1.0112424530881043,0.8301379581560923,0.6844252317696781,0.6578799196778813,0.4502696165021511,0.3081758866333288,0.2962233391378255,0.6578799196778813,0.5604885286789166,1.2523707516110687,0.9161587430060204,1.1473704135735017,1.436933147223349,1.051173435861797,0.9161587430060204,0.7223645529995032
40,0.9581271546938288,0.6256649085373267,0.5994665386086435,0.5743651689712579,0.3750651770497648,0.6256649085373267,0.8258671120666228,1.2188013941089757,0.927860213525058,1.1308773217825925,1.3783148563548486,1.049296073259842,0.927860213525058,1.0054213506491805,1.185107423680978,1.1345817117388175,1.344601209354344,1.5934968750962542,1.5255599417153356,1.1345817117388175,1.0550221268050666,0.7337949428793789,1.3529447066357745,0.992783983724756,0.7284998666288697,1.3431818356131855,1.3529447066357745,1.2026214494240246,0.8225254683993224,0.7157962017549002,0.5887606061269052,0.4842705933296016,0.4214326056085516,0.7157962017549002,0.9745550888161209,0.6593631982168091,1.2547566441182718,0.8273403538496142,0.5455177817281083,1.0381108059399655,1.2547566441182718,1.3068796106472194,1.2042713810418086,1.031471803544958,1.2421719733607717,1.4959121578506052,1.2812653656754345,1.031471803544958,0.9566043827666664,0.7737055095813189,0.992202434130806,0.7676724899070002,0.5939524349950556,0.7616865131009822,0.992202434130806,1.4050278162899863,1.148672139693846,1.025295415353418,1.1777282785723011,1.3528236617255949,1.2075194045522533,1.025295415353418,0.6972942465936415,1.128994477147374,0.9578951833863052,1.0814583717292097,1.2209605289470695,1.0359237653122062,0.9578951833863052,1.2228015879795342,1.2157984286075705,1.1679094893299613,1.419942521883237,1.7263638868187103,1.6583643456105488,1.1679094893299613,1.1130218243183605,1.2859558789608814,0.8956614734714802,1.1517811373694151,1.4811397248764502,1.031605990612948,0.8956614734714802,0.6538981817809602,0.9925047675936928,0.7967090664829501,0.7907375468694483,0.7848107851832686,0.6299877727993762,0.7967090664829501,0.689804664372676,1.0333978022120265,1.1339290851423312,1.171799824450379,1.21093536321946,1.3287379029089623,1.1339290851423312,1.4408952373036403,0.7095282149050015,0.8325660707635825,0.5907291179793558,0.4191389765722983,0.491821020641709,0.8325660707635825,0.9365285915083916,0.8538530739280142,1.189667314276589,1.0158010932467505,0.8673448859681754,1.2084653584420846,1.189667314276589,1.272519282328112,0.9137669308415836,1.0635917793936198,0.9718749959248466,0.8880672321879236,1.0336782562638749,1.0635917793936198,1.1871338331936785
41,1.2088658852190264,1.1889540345603409,1.437285971473519,1.737485978218224,1.7088669546004198,1.1889540345603409,0.9922636930081242,0.921518088007672,1.2511067404727256,1.1529174913739368,1.0624343222815118,1.442422844666838,1.2511067404727256,1.34198330276583,1.4070839032808091,0.9643097713026128,1.3568647569763048,1.9092225584703852,1.3084379434883957,0.9643097713026128,1.1958430389655337,1.3679252706097256,0.8563638437909722,1.1714417427581505,1.6024447629659715,1.003180353605565,0.8563638437909722,1.2533876618465098,0.6023980202587138,1.1419966410806393,0.687936515729078,0.4144115951388741,0.7856211902393254,1.1419966410806393,0.7797424502546468,0.928774966870372,0.9812914975383724,0.9113989781163796,0.8464845557057313,0.8943480680907644,0.9812914975383724,1.3551074645354528,1.0184034950291123,1.225358937609082,1.2479098247262492,1.2708757269823792,1.5291374570584926,1.225358937609082,1.1919863633760337,1.2405688495925289,1.1774080869973684,1.4606557959872657,1.8120440804785816,1.7197879465149848,1.1774080869973684,0.8973119729812234,1.0179362240923964,1.3350959014897297,1.3590424807636894,1.383418571249753,1.8144520460180364,1.3350959014897297,1.3455743243859666,1.215242027919936,0.8560335718944517,1.0402879738765598,1.2642016669944722,0.8905214300763937,0.8560335718944517,0.8896662926269946,0.9635732894419784,0.8011409218627693,0.7719579933858876,0.7438381029978688,0.6184471384605036,0.8011409218627693,0.6544682767121769,1.241600418392824,1.075096820826706,1.334840662551233,1.6573387251113654,1.4350829526190445,1.075096820826706,0.8564590473706288,0.9911747814608708,0.9175845741753004,0.9094866897800696,0.9014602709843312,0.8345309569599486,0.9175845741753004,0.810190220597511,0.808482684112854,0.7652240157383309,0.6186703661917425,0.5001842782397823,0.4734214220355489,0.7652240157383309,1.4548641394962418,1.312199416972034,1.25434498178094,1.645950753774746,2.159815619467901,2.0645900682559084,1.25434498178094,1.0560489078867017,1.054718792961112,1.0802845553588336,1.1393964222826003,1.2017428192141135,1.230872357423005,1.0802845553588336,1.2031213820549986,1.226338857505663,1.2801794481960351,1.5699338019029558,1.9252708249851929,2.009796988224429,1.2801794481960351,1.205641411230478
42,1.2488607693197484,1.2215385012434246,1.5255315124165556,1.9051764582180597,1.863495477276934,1.2215385012434246,0.947405731397124,1.2265322978470004,1.0851057795077017,1.330917285146642,1.632413035995202,1.444186038159321,1.0851057795077017,1.3152132887417265,1.065914331047648,1.0318464428687923,1.0998599108943838,1.172356441167113,1.134886536710357,1.0318464428687923,1.2230278557008385,0.9031495833567772,1.0716803844236378,0.9678876926838392,0.8741473663835618,1.0372662545743248,1.0716803844236378,1.055637958008073,1.2638063212304436,0.8342636253261582,1.054347643259825,1.3324912163261875,0.8796038872200326,0.8342636253261582,1.106217351160126,1.16210149188046,1.021810615685387,1.1874476409072796,1.3799346750282822,1.2133466050496275,1.021810615685387,1.0693390512007284,1.004836281916356,0.8916647261318108,0.8959770681222547,0.900310265814284,0.798911147067613,0.8916647261318108,0.7250780442722888,0.9957291384172186,1.2268401682240582,1.2216005036813768,1.2163832170206976,1.4987085674390546,1.2268401682240582,1.2934681190224215,1.1190140499275365,1.0137323855244302,1.1343807822683956,1.2693880333261245,1.1499585365020095,1.0137323855244302,1.1594895836374888,0.7847096633278543,0.9038765855101694,0.7092806911056155,0.5565794123224354,0.6411022092448369,0.9038765855101694,0.6872540757364576,1.1050990291274756,1.177537085740202,1.3012950902130944,1.4380599408028412,1.5323232282175605,1.177537085740202,1.0985770254336538,0.8915857189334021,1.1376738435696194,1.014333751730746,0.904365487275272,1.15398097799391,1.1376738435696194,1.1537500981332192,1.300089521543937,0.9994410724916674,1.299362865747051,1.6892880464410425,1.2986366160980791,0.9994410724916674,1.08180519939029,0.9357488597455822,0.6715468235696693,0.6283991744210857,0.5880238109295962,0.4219994695162827,0.6715468235696693,1.0151798511534298,1.2134930314278618,0.9677879593089348,1.1744039445211834,1.4251310027578492,1.1365739968725197,0.9677879593089348,1.0534167211329934,0.7986307690606189,0.7760124259391394,0.6197474005283715,0.4949493431072927,0.480931683753497,0.7760124259391394,0.6062418361946997,0.7212401314803191,0.7064568389932248,0.509525023440644,0.3674898948988427,0.3599574374478261,0.7064568389932248,1.1868474208111306
