A_NOX_ALL,A_VOC_ALL,A_NH3_ALL,A_O3_ALL,B_NOX_ALL,B_VOC_ALL,B_NH3_ALL,B_O3_ALL,C_NOX_ALL,C_VOC_ALL,C_NH3_ALL,C_O3_ALL,D_NOX_ALL,D_VOC_ALL,D_NH3_ALL,D_O3_ALL,E_NOX_ALL,E_VOC_ALL,E_NH3_ALL,E_O3_ALL,F_NOX_ALL,F_VOC_ALL,F_NH3_ALL,F_O3_ALL,G_NOX_ALL,G_VOC_ALL,G_NH3_ALL,G_O3_ALL,H_NOX_ALL,H_VOC_ALL,H_NH3_ALL,H_O3_ALL,I_NOX_ALL,I_VOC_ALL,I_NH3_ALL,I_O3_ALL,J_NOX_ALL,J_VOC_ALL,J_NH3_ALL,J_O3_ALL,K_NOX_ALL,K_VOC_ALL,K_NH3_ALL,K_O3_ALL,L_NOX_ALL,L_VOC_ALL,L_NH3_ALL,L_O3_ALL,M_NOX_ALL,M_VOC_ALL,M_NH3_ALL,M_O3_ALL,N_NOX_ALL,N_VOC_ALL,N_NH3_ALL,N_O3_ALL,O_NOX_ALL,O_VOC_ALL,O_NH3_ALL,O_O3_ALL,P_NOX_ALL,P_VOC_ALL,P_NH3_ALL,P_O3_ALL,Q_NOX_ALL,Q_VOC_ALL,Q_NH3_ALL,Q_O3_ALL
0.926103763,0.687774557,0.904580934,0.631062806390607,0.729381069,0.938010323,1.268431547,1.166687263776912,0.728215912,0.666091053,0.705063186,0.9116146185050752,1.30386676,0.834224831,0.902345092,0.8086734329122974,1.01048486,1.315667497,1.016410768,0.974641160604087,1.00878393,0.793653967,0.729250599,0.7355565763094081,1.261173573,0.758093488,1.139204602,1.1375578522990817,1.192405232,1.024861536,1.446483457,0.9859621071134796,1.166862231,1.014331732,1.365772185,1.037757833955832,0.748298889,1.230742212,0.824789518,1.1021250218097447,1.030668961,1.000692929,1.249826075,1.0788876157859897,1.07509489,0.883371842,0.690638942,1.2023323486712856,0.992589009,1.069959741,0.752802393,1.296532772894063,1.271727537,1.236737316,0.962056599,1.3455632273152176,1.010076079,0.863501327,0.986080837,0.8935025929488133,0.94557596,1.162357232,1.129824698,0.9712442905900738,0.878618418,0.810187055,1.410310638,0.8295842885552669
1.142576185,0.768112163,1.174371764,0.5533133510102921,1.027690524,0.909615573,1.175761633,1.1102842081488218,0.768470457,0.679459309,1.069282113,0.8960070102286977,1.328895758,1.353433778,1.022942249,0.7181234849145783,0.689540953,1.12629505,0.861214373,1.0160765473162718,1.194723686,1.134185367,0.827240756,0.6823258315440935,1.213202658,0.951198134,1.316476262,1.0965730095435244,1.126372062,0.980822157,1.201021653,0.9614394294047616,1.20424037,1.066350982,0.784324919,1.0042194847236017,1.077583029,1.110954292,0.597566659,1.044490529292636,0.599093644,1.135796087,0.912432746,1.0929137328918872,0.611951535,0.917230424,0.790355323,1.2457722771864563,1.034768701,1.01905036,1.155758748,1.3084199476440672,0.742123322,0.864532733,0.611371347,1.4237884153478275,0.839446937,0.99684924,1.125069014,0.8791071019649421,1.260632743,1.093341491,1.342060849,0.8975642596905462,1.247929999,0.738280397,0.685036081,0.7302505673751304
1.169851122,0.747612999,1.320677292,0.6024900077113484,0.973060171,1.259605978,1.162099782,1.1546688780511438,1.392335755,1.306178897,1.011885269,0.7275511708243867,0.67380752,1.019217502,0.807482227,0.8681928721503491,1.137369559,1.147660739,0.666375886,0.9813629931676302,0.995663585,1.027684764,1.369353143,0.7345049791995937,1.260005993,1.305548404,0.769037278,1.134164125192601,0.808673543,1.138259183,1.243435957,1.007219696935356,0.968488601,0.922489401,0.673412209,1.062762683902397,1.112079265,1.181923946,0.622863149,1.0827200098104923,0.728663293,0.759359293,0.983759088,1.0907942660784844,0.692403023,0.836909984,0.972689729,1.255687533443586,0.825972363,0.89373434,0.594189211,1.323179618382346,0.96150097,1.022451001,0.907084003,1.3916487650569107,0.795828032,1.093414865,0.818050525,0.9363885854699032,1.001729605,1.109256934,1.199348913,0.936671678970628,1.010629949,0.6768316,0.794942314,0.8644821759012074
1.420138292,1.281041293,1.220643068,0.6375047745542317,0.970795339,1.240897493,1.017814174,1.1893312429308622,1.240854308,0.627673023,0.874338731,0.7858069548185271,0.817497635,0.752497995,0.94494624,0.9231616049981812,0.950113796,0.967769399,0.681667662,0.99602971384216,0.683549028,1.261438053,1.04706013,0.855557529378824,1.026744409,0.776230903,0.634467886,1.2297499372960337,1.00300434,1.193919333,1.023500875,1.0232804883032087,1.066439785,0.88682723,1.180437959,1.0733483432776976,0.838977212,1.003429109,0.83423398,1.1532404081602472,0.956514885,0.949019694,0.706485068,1.103681050368676,0.78631674,0.864438728,1.217296681,1.2541747482973096,0.988539428,1.188167042,1.185604206,1.314316136185005,1.380703087,1.1367001,0.850691678,1.3369986156195728,0.91521188,1.247537099,1.028527068,0.9312611264298584,0.864900738,0.810297685,0.645504131,0.967822756487849,1.049170177,0.980807818,0.792838757,0.8718665428012689
0.740781136,1.341034616,1.053249983,0.567619651006013,1.34238974,1.265179819,0.975602849,1.0981075415042616,0.835389516,1.059651453,0.998553886,0.916687262631518,0.707268055,0.987058725,0.926138954,0.9263619102327052,0.840979011,0.758832554,0.92692229,0.9635769714968858,1.377507778,1.227100406,1.047825945,0.6775179006241816,0.684719119,0.585391166,0.559237486,1.1579047433725231,1.238060998,0.847023314,1.089659429,0.9643760131208724,0.933779332,0.892451676,1.254027191,1.0191507348262951,0.669989176,0.852215763,0.524268863,1.1271378287962428,1.025415821,1.272278614,1.158535578,1.097186120825559,1.186415845,0.767718601,1.33629323,1.1689192938135813,1.02780784,0.862906637,1.220176793,1.2729925603489058,1.189765673,0.729118374,1.381693115,1.3512699998283373,0.929376148,1.205144929,1.202483736,0.8800837642152965,0.866721738,0.990300258,1.129889276,1.0173550791479098,0.683311275,1.261819508,0.968060048,0.7972522042995629
1.038148365,1.345385663,1.147018898,0.6445158279152927,1.204988757,0.937263129,1.121603638,1.1670582296528145,0.641072284,1.272222994,0.9176398,0.9037331969449294,1.227376319,1.060444546,1.182120624,0.7220539539785514,0.682346619,0.944206232,0.621305673,1.0158212460836962,0.782359612,1.248423181,1.079238659,0.8314537549877836,1.206177291,0.659206262,0.869088462,1.2128988183889662,0.862121809,0.557842693,0.718492261,1.0127680655137707,0.889505769,1.065289607,1.37654824,1.0535331207735907,1.10852544,1.119357402,1.450807116,1.0624801395652543,1.237217118,0.680954801,0.733181356,1.0510488963978308,0.67372194,0.910842352,1.030864912,1.2546779734958824,1.074218162,1.161022509,1.303581285,1.3045879671557397,0.961271104,0.788785117,1.327509794,1.3975099922886514,1.338343959,0.864198166,1.088667338,0.8678570828674081,0.947651194,0.654242684,0.638035546,0.9403353326055948,0.99920447,0.672221366,0.728006726,0.8325703906773931
1.162054316,0.683378629,1.148515988,0.5618946212716649,0.951770538,1.157761363,0.954174213,1.1261448518816517,1.299105836,1.268236002,1.27593597,0.7203780511250983,1.092634347,1.275150593,0.91395258,0.7329186815384067,0.985683404,0.84524113,1.036622425,0.9902661014412908,1.176787572,0.678950959,0.596980941,0.687669843984263,0.936203325,0.871820944,0.807753946,1.117970401749166,1.15464611,0.972076783,1.401392307,0.9527883623041368,0.836377067,0.863934139,1.148612264,1.0295430855498775,1.347808938,1.028483134,1.304680273,1.0431360527059252,1.062776966,1.02794418,1.171180863,1.046393591207229,0.91253704,0.936207071,1.353148045,1.22431723189371,0.961772672,1.296553913,1.229725786,1.3058568898798668,0.912679363,0.919233922,1.357096713,1.3939543742510592,0.744586097,0.717942942,0.86203949,0.9000432502569249,0.833916919,0.957205194,0.814769116,0.9514216572175532,0.864317834,1.043027567,0.609403372,0.7917975720171373
0.840274547,1.31561837,0.704720912,0.6568189714833741,1.292909631,1.251517745,1.051625834,1.1528842092046574,0.779724225,1.193902338,0.847327372,0.9043449142608094,1.294736721,1.138020303,1.316116554,0.8366330335958705,0.789592837,0.898821332,1.221732921,1.0064679340222211,0.762415811,0.900557267,1.130810606,0.8200732120896408,1.138672112,0.753594366,0.744017926,1.2120392320894045,0.831520064,0.689528513,0.909318718,1.0029747413252004,0.986277132,0.887436648,1.137151558,1.0214693357383924,0.816736473,0.649790914,1.358876766,1.1334891506799518,1.087184962,1.023549883,0.840996382,1.0836094175503683,0.867767153,1.25707025,0.736846468,1.2467463333458884,0.830299442,0.941889251,1.326430858,1.3183532241914515,1.083872901,1.13954283,1.169811344,1.3727646728594394,0.824092388,1.146855467,0.974469818,0.8988056811652867,0.817127749,0.968494696,1.170741966,0.9992579763410774,1.217482932,0.800778539,1.462021733,0.7503087564471678
1.126072786,0.82872951,1.178575853,0.5694231581590685,1.049241236,1.032413381,1.133077932,1.1308015924165769,1.244490182,1.083870995,1.147939959,0.6973001156617462,1.035782861,0.82223023,0.817293167,0.8698672458265851,0.668227064,1.318844802,0.919152603,1.0194078047538766,1.17699209,1.323339129,1.266653948,0.6985488630371539,1.100283296,0.92745199,1.172989255,1.1663167103148169,0.774964874,0.835121916,1.265851174,1.0044688086092592,0.929981791,0.94074575,0.621261008,1.042595385123487,0.639923483,0.893089237,1.23327011,1.1241667685073384,1.375069235,1.231036749,0.935202349,1.039364706139901,0.590892344,1.07292244,0.924944984,1.2561938810688402,1.106686559,1.198466654,0.669052691,1.3008296992522466,1.243523622,0.702518309,1.284195842,1.3504414140289271,0.847341173,1.15173234,1.120079726,0.9214057401424574,1.375761594,1.155679164,1.256784009,0.8956948249139327,1.03718458,1.199201203,1.476080575,0.8299590291976953
0.955889663,0.767393954,0.843180404,0.6470588235294118,1.219141973,0.911747301,1.180155904,1.169666655277295,1.065998042,0.961078726,0.777959334,0.8130463587689644,0.699992944,0.990399226,0.928406927,0.903120551376589,1.191997103,0.885064443,0.932417494,0.9598297520710982,0.826451205,1.189169948,0.563980002,0.8161886845403226,0.938569762,0.869328715,1.177180582,1.2225299667042175,0.734521252,1.263992639,0.765450279,1.020695222537405,0.80800066,0.822434278,0.789818872,1.0661675688137335,0.961853415,1.056593476,0.932887662,1.1176470588235294,0.87244353,0.979482891,0.985669118,1.095044292469177,1.082965059,0.842297972,1.461441281,1.226116159870046,0.976262453,1.005797186,0.689962798,1.3052213951848863,0.732676664,1.009411587,1.384449686,1.4515438546442403,0.781720284,1.245999501,1.002773722,0.9272305601862928,1.283339581,0.974914544,1.075418884,0.919936911204519,1.326948283,0.971160955,1.090495485,0.8310807061864187
0.974569763,0.748535457,0.826522532,0.639290625665973,0.589430484,0.846082597,0.848865873,1.1961688035329257,0.790693069,1.342428541,0.641099841,0.8758332314926616,0.683664404,1.106781753,0.962459125,0.8712013069505006,1.234328059,1.139830342,1.01209441,0.915796587022471,0.971047393,0.931682982,0.699312577,0.7566466899844614,1.002396244,1.099993599,0.787165148,1.1626335602328433,1.145447121,0.949888363,1.282005195,0.9709819781341298,0.986903208,0.628029773,1.211122332,1.041515962702356,1.192118538,1.141113693,0.967037483,1.080063088795481,0.994720588,0.737895476,1.323331818,1.0582636605689997,1.194147704,1.064687802,0.610375463,1.1826409646927447,0.970106393,0.671143199,1.147097029,1.2692133421032024,0.988518856,0.702609727,0.634084731,1.385008973248706,0.778528576,1.016457021,0.830159872,0.8984956883620001,0.689177798,0.661796474,0.561002712,0.9910217136565898,1.264009826,0.924759804,0.724032919,0.7747847762477723
0.959899537,0.625916607,0.826749496,0.6583872002098383,1.220638569,0.931607681,1.005463745,1.164838593269538,1.18255204,1.135273782,1.053191985,0.7702500627039663,0.729947481,1.34849437,1.202453606,0.866847870861897,0.81693585,0.715515766,0.97410128,0.969931264102232,0.650781304,1.238519259,1.306740386,0.8631234305346633,1.207922757,0.996877362,0.956656759,1.2060925120584427,0.753951394,0.848243806,1.404704629,1.0235397863978326,1.153744503,1.039344698,0.69738488,1.03802525785212,1.119378503,0.832746319,1.228409444,1.09749302668282,1.214285538,1.144343507,1.058110233,1.054364272991542,1.337359879,0.945314606,0.6676407,1.1674296093226069,1.01477123,0.83382217,0.68839044,1.2735375970048426,1.023467946,1.107903717,1.44061694,1.376710918057805,0.708902004,0.829023897,0.936503902,0.9338324311862664,0.853045237,1.190099093,1.272500919,0.9882454185444134,0.907144503,1.049535376,1.179662314,0.8603905718944795
1.21336683,1.189167433,0.994513199,0.6222826236206324,0.919044227,1.249615556,1.341924035,1.1600790996608257,1.41350005,0.964708181,1.199639756,0.7106295438570467,1.368519795,0.853146731,1.253404612,0.7226097845201614,0.601995881,1.133171946,0.779755143,0.996776559505526,0.921200236,0.953967064,1.354970229,0.7458252517026903,1.014379583,1.257975111,1.191903749,1.1722958425203287,1.248570727,1.165242389,0.897414914,0.9428539537142198,1.014009797,1.321108888,1.345510997,1.0059673942729055,1.227511385,0.958444252,0.879628051,1.051599756855109,0.966001379,0.811252668,0.742732354,1.067022973716648,1.276259006,1.130962335,0.86531694,1.165207510725019,1.000882306,0.887494377,0.826058545,1.2724488291756133,0.79911881,0.788111889,1.454727965,1.4076585673284203,1.311676435,1.25335188,1.05591546,0.7684147269526796,1.055494841,1.080967434,1.20313866,0.9107129424637924,1.225690111,1.270064272,1.205271578,0.6979254741733425
1.252530451,1.222560193,0.949252399,0.5458349248514106,1.227254999,1.079717963,1.315233513,1.1055563871511525,1.064420708,1.030315319,1.222047094,0.8094731063583243,0.900862076,1.06640784,1.055530102,0.8559049232373407,1.265154353,0.829077119,1.106061041,0.8953823931045284,1.164433507,1.031610076,1.06938593,0.6870101939854444,1.000869363,0.818159178,0.724984258,1.1465340036462504,0.982244585,1.092057554,1.293271001,0.9662351181198868,1.115685976,0.974993812,1.159398302,1.0054673611431588,0.791710935,0.981785961,0.682405213,1.0932174153415444,1.103581441,1.186491857,1.076412691,1.053809999485012,0.862195935,1.090083125,1.151106117,1.200263750806524,1.312468176,1.012121029,1.086614871,1.257719273221202,0.93501158,0.671909505,1.015196024,1.3747222561691128,1.213729258,0.963436741,1.053368007,0.8242924538900416,0.80082857,0.777377205,0.606471509,0.9759411936075874,0.711458525,0.702005841,1.188481559,0.7527652309696644
1.196973222,0.991251587,1.083543101,0.5294117647058824,1.043509732,0.744040531,0.818201502,1.1173239891071016,1.18443388,0.880934887,0.981277447,0.7259160514079003,0.829113317,0.766763053,1.043820602,0.8731934570720448,0.642997923,0.888142459,0.814521114,1.03059497488042,1.338327991,1.081635295,1.391769661,0.6802809912010499,1.196297598,1.221032938,1.272804859,1.1096505235159153,1.149324856,0.867052546,1.383783628,0.9738594288180646,0.677061725,0.747648105,0.701192813,1.0496746932953624,0.970059879,1.140432135,0.942244849,1.0856921273418585,1.228512387,0.997626375,0.872650818,1.0494003555868805,1.288324023,1.230435962,0.885612183,1.1897292812199662,0.748773405,0.700537711,1.17778423,1.3176741684559063,1.018461836,1.113508192,1.031108403,1.3787321874818337,1.179554577,0.896815487,1.166354894,0.8665108493200482,1.051815631,1.163615289,1.420558694,0.9344017653304308,1.042634386,1.297142898,0.697639523,0.8058581115151832
0.896565278,0.572040316,0.898222017,0.6652601717587995,0.902190555,0.701378563,0.823512535,1.2107546423614166,1.166754357,0.696985259,1.011686845,0.7743346780320239,0.822367648,0.994468339,0.675804119,0.8617595818452446,0.78309551,1.274768115,1.075292302,0.9720303533392256,0.697203379,1.078694423,1.213824415,0.8610757256914928,1.068082375,1.307516068,1.024463591,1.202747795700437,1.278195405,1.122687624,1.36677536,0.974120149293812,0.903291913,0.867942708,1.00733535,1.0324414755335058,1.038922501,0.937693411,0.88186966,1.088685720548782,0.686818683,0.713485477,0.738597339,1.088085261426976,0.812659299,1.002805994,1.199524352,1.239529685044893,1.303325458,1.101644634,1.35592311,1.2702867742380397,0.722521081,0.910040919,0.72812422,1.434233294779418,1.150306355,1.057902547,0.774182994,0.853116203099978,1.274153845,1.11399257,1.339303922,0.918758138602196,0.581304543,1.065239587,1.089873628,0.7989105279299564
1.248089881,1.165017048,1.159477184,0.6487300001716627,1.024446593,0.993920634,0.930757222,1.2019174806632278,1.221655228,1.252518197,1.127461948,0.7169874173726951,1.421560245,1.116926719,1.241186146,0.763770522953269,0.762683864,1.338793047,0.879844111,1.0140378928865204,0.694827858,1.021027999,0.948440129,0.8685283554747549,0.952415046,1.021117316,0.871939947,1.235761383470082,1.087838102,1.047931755,1.309785779,1.0099860282238495,0.775661422,0.784370318,0.564654863,1.0693123593643044,0.833631926,1.017597869,0.611320777,1.1024357403094538,1.235015263,1.393795129,0.706311645,1.0507737194773556,1.084590964,1.103024194,0.698726464,1.2315852730473205,0.846121469,0.978114676,0.969415246,1.3169976324337598,0.659510332,0.976991996,1.19850642,1.4631304017336464,1.057057076,0.943911499,0.901712559,0.9086012938073472,1.303992888,1.27864047,1.400830229,0.9040391713707684,0.63107627,1.066436423,1.185456477,0.8797584892184309
0.776905603,1.339415137,1.06894311,0.649558585971073,0.677481858,0.83918439,0.710957282,1.1810871779975476,0.64276871,0.719748514,1.038859345,0.9154992708693136,1.274795235,1.116738725,1.061609703,0.7688747353911959,1.016985193,1.102414107,0.831560492,0.9920273915430626,0.96899508,0.822706563,0.616530724,0.7599954370488232,1.298202615,1.322033299,1.058291619,1.1496947168555511,1.042596777,1.177332792,0.596504476,0.9793047774625948,1.092874572,0.923871338,1.217264601,1.0271848907518222,0.982219011,1.013848219,1.32306174,1.081832493763124,0.873516997,0.809182832,0.754912129,1.073928033296396,0.769077985,1.03773832,1.041497691,1.2438352760558624,0.789465357,0.979911719,0.868391141,1.3245829769315285,0.736109859,1.109091926,1.429908136,1.432380348993987,0.943590517,1.003239012,0.998025464,0.8912980792838257,0.969657612,1.226232007,1.331305632,0.9728151092481778,0.714249364,0.878576829,1.336272089,0.8106687570691377
0.817838119,1.354104249,0.901858087,0.6674884993949138,0.823896908,0.808109824,0.638310273,1.2176733205490362,0.85924606,1.158647652,1.068851207,0.8208444739598739,1.316628411,1.052478067,0.936074866,0.7082694744772056,1.146633842,1.407507578,1.023669493,0.9269412065735624,0.68836153,1.1192214,1.24289542,0.8751750291810589,1.035267502,1.116420483,0.582471412,1.2288369277266795,1.21962011,1.128167041,1.317631265,0.9905181015100728,1.038680731,0.996996787,1.324796059,1.0361565283537684,1.222623287,0.88708025,0.576373836,1.057704500421824,1.048777215,1.319504033,1.353653025,1.0356239868791275,1.18572907,1.169668426,0.914393382,1.1877441636009038,1.230324776,1.13839337,1.101906442,1.2639193817163,1.362389504,1.331683249,1.074224627,1.3310422751018227,1.127446305,0.983916444,0.924182444,0.8688635336754386,1.032831782,1.140425477,1.245691033,0.9289625830730668,0.670962793,1.221175274,1.118126474,0.8321985958259153
0.80229641,1.277474161,0.898431376,0.5839285056951184,0.904530501,1.22615797,1.251548384,1.1199162357847037,0.697693267,1.269458597,0.785220285,0.8627829490434444,1.152072297,1.01915886,1.002082983,0.7761306689184497,0.934453821,1.366785338,1.143877007,0.9849438511866676,1.32340439,1.218605387,0.689500326,0.6795942039761556,1.182588256,0.848278989,0.852383211,1.106811580828179,1.122119314,0.903685215,1.316753587,0.96197474214788,1.096529922,0.7407846,1.210180578,1.0079726084569374,1.076569971,0.69511822,0.796234387,1.0658828084081549,1.261967165,0.906556346,1.180213471,1.0319131606480552,0.96401667,0.913950897,0.948793525,1.197391469243179,1.059353798,1.325838963,0.921107636,1.2864570460575957,1.254966804,0.905794457,0.539909933,1.3400599469691237,1.073329215,0.790906956,0.966636796,0.8492453555011152,0.830718291,0.964296005,0.80715513,0.9603669365440743,0.899116732,1.024630364,0.564098837,0.7576079169070475
1.15304118,0.994902887,1.081186656,0.651202136264257,1.099747961,1.221904822,0.981656136,1.19820933163268,0.823296358,1.212655085,1.035537702,0.913412070804304,0.95938497,0.602046166,0.706120872,0.902199833269922,0.997047,0.814285856,0.865808068,0.9715064571141588,0.637020346,0.605723444,1.118427991,0.8755042745530501,1.186639983,1.028652026,0.75915706,1.2052527746673012,0.987054918,1.031756313,1.048489169,1.0290180218658702,0.753620187,0.992898643,0.995200752,1.0853939568299575,0.707972003,0.892660198,1.2983222,1.164101973904653,1.017023108,0.852441466,1.041513918,1.101504311638,1.00218038,1.116045841,0.700658223,1.244801938839324,1.178168681,1.028698042,1.41004659,1.2917305255227944,0.681169993,1.017260592,0.948728791,1.4705882352941175,0.925408634,0.906892946,0.88116237,0.937802222426341,0.995790018,1.180646783,1.409817397,1.0022293893563383,0.860779565,1.208979268,1.399163519,0.8944436128488477
1.354181728,1.193994196,1.152355078,0.5111166021473302,1.053007961,1.324330458,1.214500994,1.1090178659265784,0.917013031,1.176400701,0.85843825,0.8157976037666144,1.335478149,0.929052727,0.928922988,0.7468286242474709,1.108330189,0.73853246,1.091919013,0.9576747091515274,1.379339188,1.220768261,1.208358531,0.6732906775403469,1.248253981,0.834168616,0.707740413,1.099031079588534,0.859838429,0.746707881,0.626063949,0.9803349877376036,0.983963341,0.966728375,1.094492977,1.021211158938244,1.128771696,1.052632748,1.052844235,1.064461799070838,0.952122261,0.930844795,0.739384283,1.0557529822797496,0.982847026,1.365824782,0.77544548,1.2111822040994218,0.994829969,1.13620649,1.15604404,1.290547166712361,0.777679131,1.190231811,0.74444871,1.4160714943048816,1.0868536,0.941195037,0.935148444,0.8600475060652775,1.083625328,1.236576243,1.153812331,0.9234535412902348,1.242834843,1.181526433,1.119927948,0.7590430696100563
0.754550492,0.531929958,0.67276712,0.6242873904012525,1.241765931,1.416027514,1.303619353,1.1228538099879135,0.825437893,1.359941806,0.956907903,0.8261922501885123,0.869465647,0.573098636,0.875663719,0.7679539287983617,0.870356999,1.230040496,0.820406031,0.9805921952461232,1.093428917,0.75302599,0.703189631,0.7088619919602784,1.32532802,1.125204287,1.372728682,1.1278012851425037,1.027086993,1.055823211,0.605542239,0.948951103602169,0.795608572,0.814570953,0.9799875,1.0163319833080375,1.331561401,0.938345526,1.404942335,1.0447619082090134,1.034860912,1.119958045,0.576021013,1.0366896819456528,1.348964457,1.183272376,1.194679394,1.155744120272952,0.846943568,0.7908092,0.58379205,1.289370456142953,1.114870498,0.913160335,1.226057765,1.3598249805242666,1.088864369,0.740105622,1.155628788,0.8189128220024525,0.900698174,0.855478105,0.980098081,0.9306876406356956,1.008601987,1.151729093,1.21591914,0.7334486450939345
0.746352773,1.312772849,0.956786909,0.6630013843804271,0.885617689,1.156569253,1.18905467,1.194141888484817,0.913835393,0.7731379,0.979451346,0.8212294104797883,0.892817566,1.119481636,0.695423102,0.8216138862732707,1.307419009,1.260089604,0.874507506,0.9497761292970288,0.753328232,1.176889597,0.986606215,0.8333127362230882,1.116983919,0.789941219,0.695744257,1.1905268936416755,1.23649812,0.934012631,0.981669447,0.9772376852320396,1.125146281,1.179170864,1.153498574,1.015566079397253,1.193366542,1.065720777,1.452896552,1.077715414815051,1.02280852,0.695657789,1.069815432,1.052979877836157,1.07422394,1.08804485,0.630303582,1.20567234388403,0.891600067,1.107208356,0.726154591,1.3071341610499412,1.028954987,1.198852356,0.587773844,1.3757126095987475,0.840619396,1.140669549,0.898889923,0.8846087303124124,0.795263365,0.758445646,0.719956495,0.9670296119391972,0.96081498,1.13388128,0.660463739,0.7633015972082907
1.025103884,0.851016142,1.012674958,0.596272598633526,0.835725957,0.847914786,1.213058534,1.1564628180917886,0.958395679,0.811546537,1.210525562,0.8966306437020215,1.043888886,1.284252053,0.986281443,0.8784545935605075,0.764381406,0.836153987,0.781003233,1.0012373193922988,1.15308102,0.783888218,1.41258914,0.7117997169937573,0.837409078,0.688758123,0.64086924,1.1925299768659543,0.578135979,0.959956645,0.860726304,1.024838399370485,0.964268121,1.091023726,0.930539634,1.0412465039442735,0.74159292,0.868259455,1.364419843,1.1413280386238565,0.905276341,1.317123162,0.975062535,1.1268065429279552,0.73779395,1.072007397,1.32338778,1.2536725511411788,0.821207684,0.781081399,0.609934281,1.3116728165460927,1.286931133,1.117167574,0.807660803,1.347171987567452,0.882823643,1.194673153,0.892177431,0.9240368109073184,0.924171131,1.001739411,1.183585751,1.0049678330977685,1.06089473,1.026304792,0.743260731,0.8446146665672366
0.588029081,1.083717491,0.678179826,0.6181711017682793,1.114639102,0.84931304,1.100763179,1.1195912389196678,0.936291921,0.674956688,1.17903476,0.8705348767775466,1.333540737,0.831494912,1.111792282,0.764238616529918,0.879080015,1.336309342,0.970392987,0.9767195116967912,1.276137438,1.20826978,1.422220798,0.6909339120588531,0.995791505,0.769715387,1.402850794,1.1361965624455006,1.162399209,0.889642092,1.252982284,0.9630435110537846,0.863535305,0.641739315,0.752267157,1.0277079164752407,1.013925627,1.127597857,1.209610314,1.0768383950018188,0.753391498,1.333273004,0.902918856,1.0859905125967388,1.215294297,1.004588168,1.448251049,1.178770589520212,1.21120688,1.205956022,0.737638691,1.277946046021449,1.020614237,1.07174167,0.821120608,1.3797555628466034,1.131430826,0.981687543,0.846289749,0.8442558797270479,0.985276873,0.851414287,0.626094427,0.947296487026202,1.144214907,1.061268391,1.018286405,0.7547133540542467
1.148892154,0.798934298,1.022009715,0.5882352941176471,1.263141161,1.195350141,1.036667739,1.1157127145664043,1.094210695,0.624797337,0.784725486,0.8021998762412019,1.138918483,1.006307844,0.893167721,0.7488232314200493,0.903316105,0.85924381,0.962584738,0.9651736822111164,0.992326786,0.716587122,1.084289465,0.7198165774710643,1.244019626,0.933555808,0.72005648,1.1385821844869262,0.812005014,1.215750914,1.148327155,0.9884984610172416,0.990015244,0.835086156,0.790951193,1.026923594733398,1.115937686,1.129191536,0.851592947,1.0636114145300968,0.871740702,1.297954866,1.255573892,1.074799050152913,0.892717758,1.195466205,1.452468816,1.228381573800101,0.912028729,0.91827419,1.074972811,1.2847279250848824,1.299578838,0.971853286,1.105992503,1.3447650991436035,0.945044573,1.221778206,0.732013988,0.8900327628607562,0.935918591,1.18813554,1.090130729,0.9464668792264092,0.878192938,1.024191884,1.263473836,0.8017906683673199
1.398032144,0.659168849,1.257143764,0.6128211897655257,1.311482006,0.852192333,0.851784548,1.1291317584435738,0.939804139,0.747500998,1.018422759,0.7926433638548882,1.191258788,1.220526116,0.949594982,0.8388284896929165,1.050255101,1.03540817,1.207631213,0.9283860202008344,0.741747306,1.113767878,0.559478669,0.7909493214666229,1.239838417,0.711222173,0.763023523,1.1764705882352942,0.969143422,0.992384336,1.442909896,1.0034722642313492,1.108735878,0.908563345,1.144460056,1.0266624429579094,0.800146705,0.652009384,0.726853116,1.1134682140468262,1.041230192,0.826242884,1.329050935,1.0504987110154036,0.808338404,0.92055927,1.088957424,1.2234221556162632,1.375217506,1.183115476,0.683348861,1.2592543302390455,0.898347762,0.847715068,1.35591787,1.3893912052009396,0.839399608,0.802738363,0.96231135,0.9073897231823868,1.1501273,1.091360455,1.046351163,0.910110723749158,1.013965319,1.247550843,0.846509384,0.8046435807953649
1.179783759,0.633727004,1.271190029,0.6171206711324904,0.825784437,1.16237051,0.913915442,1.1608069825096825,0.977322783,0.892418789,0.839392331,0.8001482579779158,0.952298174,0.896584786,0.899971014,0.8038311964670743,1.172482966,0.77765775,1.059456891,0.9538787633107308,0.966201579,1.055646116,1.330673967,0.7397168374049733,0.840790652,1.037121356,1.006283995,1.1678014041740847,1.019852414,1.17530253,0.915255104,0.980077642427014,1.172525654,1.300030171,0.773797508,1.034030014183681,0.96405461,0.829746081,0.775952642,1.0742181742675327,0.964261339,0.728211222,0.928661714,1.05714604628578,0.965799178,0.760942825,1.369418914,1.2116103997328198,1.038774961,1.022672338,0.668437165,1.2876176141831914,0.762041457,0.846553324,1.406109604,1.4206115813962557,1.273298398,1.107425791,1.321677565,0.8402842578991849,1.030529484,0.833435009,0.900223614,0.9324058162374396,1.132607321,1.005903325,1.346190319,0.7734322588827554
