A_NOX_ALL,A_VOC_ALL,A_NH3_ALL,A_O3_ALL,B_NOX_ALL,B_VOC_ALL,B_NH3_ALL,B_O3_ALL,C_NOX_ALL,C_VOC_ALL,C_NH3_ALL,C_O3_ALL,D_NOX_ALL,D_VOC_ALL,D_NH3_ALL,D_O3_ALL,E_NOX_ALL,E_VOC_ALL,E_NH3_ALL,E_O3_ALL,F_NOX_ALL,F_VOC_ALL,F_NH3_ALL,F_O3_ALL,G_NOX_ALL,G_VOC_ALL,G_NH3_ALL,G_O3_ALL,H_NOX_ALL,H_VOC_ALL,H_NH3_ALL,H_O3_ALL,I_NOX_ALL,I_VOC_ALL,I_NH3_ALL,I_O3_ALL,J_NOX_ALL,J_VOC_ALL,J_NH3_ALL,J_O3_ALL,K_NOX_ALL,K_VOC_ALL,K_NH3_ALL,K_O3_ALL,L_NOX_ALL,L_VOC_ALL,L_NH3_ALL,L_O3_ALL,M_NOX_ALL,M_VOC_ALL,M_NH3_ALL,M_O3_ALL,N_NOX_ALL,N_VOC_ALL,N_NH3_ALL,N_O3_ALL,O_NOX_ALL,O_VOC_ALL,O_NH3_ALL,O_O3_ALL,P_NOX_ALL,P_VOC_ALL,P_NH3_ALL,P_O3_ALL,Q_NOX_ALL,Q_VOC_ALL,Q_NH3_ALL,Q_O3_ALL
1.110392491,1.122475748,1.27566697,0.6567043372580288,1.177639973,0.784226039,0.983143516,1.304104333467141,0.809248618,0.835616374,0.922325932,1.053781716314344,0.888313638,0.723486896,1.063729691,1.0354271220086202,0.925731076,1.045730693,1.215507723,1.1772175718650504,0.588626896,0.990602673,1.25402244,1.066183971542413,0.716747413,0.728947145,1.257986261,1.3402567776635972,1.018735433,0.878533642,0.655928361,1.174704342234721,1.054994915,1.033603001,0.730044914,1.1962202421062518,1.034427937,0.97471556,0.665290616,1.2603744143823217,1.151781235,1.129896973,1.095115735,1.240612429915807,0.857701061,1.206129012,1.325706389,1.3390667337885245,0.881916224,1.073404186,0.930295493,1.4037523983740223,1.139303513,0.951277747,1.388425092,1.474739907152739,1.300126702,1.096954165,0.93759298,1.0412448446305838,1.133845121,1.26167206,1.380197806,1.114506456044855,0.706797577,1.333022529,1.133411272,1.0137052730912304
0.906455862,1.06008407,0.94910442,0.540447452564826,1.048168955,1.019147142,0.644332095,1.2751209374638366,0.606848694,1.065681873,1.102501026,1.0729241640255125,1.018380029,0.78252604,1.174273554,0.9967373941688712,1.314906664,0.798788941,1.107625933,1.0889705868573971,1.315316051,0.863219668,1.447966001,0.9293537786504262,0.823488072,0.660807302,0.687938797,1.2841414073674278,1.174920186,1.251778269,0.825622275,1.1126007208032285,0.909126017,1.229213742,0.819639877,1.1950190160335818,1.149090601,0.784891795,0.569740464,1.2268772813103914,1.16113813,0.706911974,0.840840259,1.2217058221248442,1.29937127,0.969543215,0.813826509,1.2936982848321386,0.912308249,0.774887913,0.797493187,1.3738479149241205,1.049369929,0.99404163,1.032124354,1.473223859209251,1.109332493,1.043185649,1.104857298,1.033677937533357,1.087448526,1.004776231,0.876494196,1.080006058662116,0.759627378,0.733923737,0.977254344,0.9992481968936776
0.968161283,1.322947964,1.274432405,0.6544092833621402,0.694360821,1.080860177,1.036101532,1.3212204072279885,1.221973454,0.702765278,0.843392775,0.9785919745429286,1.16007479,1.30674874,1.020857884,1.0170638645717904,0.764203272,0.761367363,0.974761175,1.1571169572773388,0.729998518,0.781906489,0.860605663,1.0334666738716063,1.062934597,1.03279909,0.686463816,1.3034041865840602,1.332397555,0.813758538,1.156044925,1.1306734868651112,1.143928027,0.804633296,0.660338295,1.1876597168796594,1.073196917,0.765253262,0.811501413,1.2537846900416172,0.953847197,1.277005132,1.096076353,1.2270845513301425,1.271523284,1.059700313,0.848578232,1.2993283062801466,1.096427142,1.072134491,1.185101621,1.3791402585809465,1.34153148,1.112048931,1.285646403,1.4623826571979668,1.34053741,0.783536157,1.184303447,1.0109314736806243,0.99672645,1.014046834,0.929559473,1.1109836029968414,1.304387844,0.667799346,1.313014615,0.9636943074719106
0.914791846,1.255058834,0.960589208,0.5856784280754753,1.016105369,1.070750055,0.707334568,1.2898423313210805,0.728741228,1.165922062,0.825995988,1.0767135773168015,0.838964998,1.185467287,1.231132909,1.0339199829588224,0.878388788,0.729515456,0.942898342,1.1733134796077422,1.115021402,1.067614186,1.452371526,0.9727141629690406,1.223558793,1.130044922,0.7492794,1.2930192428110068,0.9429607,1.102997817,1.365353062,1.146100741585527,0.944332604,0.907160097,0.724064716,1.2179544713138386,0.977491357,0.772033561,1.352879922,1.2477680226074546,1.075436227,0.604064362,0.707004255,1.2487883981382133,1.194010589,1.025250599,1.229536268,1.3138511239690682,0.923202275,1.07226742,0.796810163,1.3955055890866177,0.987859902,0.968731749,0.659993711,1.4789705257239545,1.327477239,0.738324498,1.073096183,1.0353051316057105,0.966558343,0.726210994,0.778838106,1.1110132481086037,1.089963244,0.996372669,0.722917087,1.0074059172441807
1.269750066,0.859966401,1.372199457,0.5859908537610938,1.002904418,1.317857492,1.370442259,1.2937373610830831,1.05800379,0.916537159,0.863115445,1.047953210858983,0.794044814,1.181067897,1.210440243,1.0645096217741472,1.202541204,0.804110908,0.864516167,1.1251066878419806,0.803356021,0.630225801,1.258100929,1.0056592518354088,1.121760178,1.207257578,0.691470309,1.3005013003759154,0.871009239,1.107049853,0.997316388,1.1610887878470155,1.167448982,0.969587988,1.09560103,1.1734348863245132,1.026831251,1.175049621,1.139335231,1.2642909483704727,0.907660892,0.80556649,1.094358122,1.269097757321183,1.084616495,1.038603196,0.723292557,1.311540771352291,0.988914999,1.093687452,1.361836427,1.38884557664673,0.899648841,1.268705121,1.296253572,1.4849966857379455,1.054178347,0.673039483,0.934984344,1.0408893490520217,0.916530252,1.142498554,1.194113267,1.1483315592858767,1.258738948,1.097024198,1.306161867,0.9754052018292972
0.990798831,0.915643541,0.880206606,0.5676979765844168,0.742854252,0.987722295,1.20188956,1.29356219380094,1.038807094,1.364951835,1.112297411,1.030759599002708,0.988261097,0.87945589,0.965648629,1.0494537450393209,0.903107423,0.977475349,0.878323066,1.16368373353671,1.167076983,0.907820869,0.626700313,0.9539070275841776,0.910973137,0.923558484,1.2477439,1.2949292481775398,1.047970435,0.927463128,1.209513496,1.143560693113158,1.111392844,0.819749836,0.784822038,1.1819770715182332,0.808023632,0.86053129,0.735900033,1.26611893047441,0.983208241,0.992387838,0.918117462,1.2527855115337765,0.755368199,1.117620724,1.1131008,1.3370224806101771,1.075848416,1.113074179,1.424241573,1.391850884411989,1.007375206,1.118822327,0.87903879,1.4776013516450628,0.84333617,0.680797629,0.886802093,1.0706547001587412,1.109968596,1.149185419,1.37505637,1.1283993535092334,0.825444071,1.238097066,0.532277766,1.0039751330044069
1.24445997,0.920051326,0.939971176,0.5606817927188595,0.865097293,1.012511358,0.979748174,1.2870163995222252,0.824037533,0.966237501,1.14636006,1.0161381383564094,1.179404898,0.635275261,1.21503384,0.98134571358257,1.293407961,0.743020082,1.068447931,1.0976803206931391,1.00239022,0.762188213,1.262724453,0.9634231699004978,1.007977051,1.166557914,0.950671038,1.2856538610331163,1.242236467,0.905596399,1.207333277,1.1133058443786463,1.317133155,1.004052049,0.7419924,1.1668136122120167,1.163336174,0.979825333,1.423250965,1.2267733851777698,1.415579126,1.380929339,0.686797689,1.1992529523996889,1.185292536,1.163885219,1.021940169,1.29088593141608,0.982841198,1.018951897,0.721885795,1.373461453259904,0.870794782,1.26001595,0.59228232,1.4813407829707173,0.795669832,1.197934533,1.132651741,1.0470476371755355,1.072734804,0.92651509,0.822791869,1.07079890135523,1.167960524,1.12636119,1.146889988,0.9663561620252508
0.709163441,0.891847592,1.009264352,0.7024920571836695,0.821901283,1.037342437,0.720077953,1.3295793764149206,0.61157855,0.994927698,0.736927385,1.091393621619194,0.746485824,1.145826323,0.672535874,1.0873503355780572,0.65444468,0.609663397,0.921639897,1.1746177109236646,0.735136184,1.018399436,0.885007745,1.072027099871555,1.131664645,1.105500738,0.600779107,1.3453514360414702,0.605705744,1.238967408,1.372609357,1.2247046171816127,0.941527013,1.174866039,0.716583659,1.228601367281707,0.782155325,1.007575757,0.625276011,1.294368387239257,0.949998857,0.749485643,0.874760155,1.246054596588244,0.985179708,0.961000257,0.892354369,1.3360103074056775,1.263446779,1.094020554,0.631405022,1.3845150248645688,1.216964918,1.030969553,1.188479964,1.4731924630390738,0.727340623,0.658692953,0.889449086,1.1279898823230377,1.164507655,1.085029766,1.015684222,1.1201464001572146,0.782128982,0.728008397,0.749790285,1.0707489193895958
0.926103763,0.687774557,0.904580934,0.5991973363268036,0.729381069,0.938010323,1.268431547,1.3015798909188914,0.728215912,0.666091053,0.705063186,1.0915049827903214,1.30386676,0.834224831,0.902345092,1.0249534579425414,1.01048486,1.315667497,1.016410768,1.1475672990885497,1.00878393,0.793653967,0.729250599,0.9872150770676138,1.261173573,0.758093488,1.139204602,1.2914833495388158,1.192405232,1.024861536,1.446483457,1.157568546026463,1.166862231,1.014331732,1.365772185,1.2195698380618107,0.748298889,1.230742212,0.824789518,1.2702354230454218,1.030668961,1.000692929,1.249826075,1.2533594286093637,1.07509489,0.883371842,0.690638942,1.3174443879975577,0.992589009,1.069959741,0.752802393,1.3896529067370007,1.271727537,1.236737316,0.962056599,1.4671830148808325,1.010076079,0.863501327,0.986080837,1.0767077404554184,0.94557596,1.162357232,1.129824698,1.1440098242364365,0.878618418,0.810187055,1.410310638,1.0365376924079115
1.142576185,0.768112163,1.174371764,0.5365080933766339,1.027690524,0.909615573,1.175761633,1.2751085878939623,0.768470457,0.679459309,1.069282113,1.0777829210425336,1.328895758,1.353433778,1.022942249,0.97467356661507,0.689540953,1.12629505,0.861214373,1.1935583261122655,1.194723686,1.134185367,0.827240756,0.9350837640297028,1.213202658,0.951198134,1.316476262,1.2678371795843424,1.126372062,0.980822157,1.201021653,1.1347208279888932,1.20424037,1.066350982,0.784324919,1.1786448380748669,1.077583029,1.110954292,0.597566659,1.225576214187745,0.599093644,1.135796087,0.912432746,1.265515583329322,0.611951535,0.917230424,0.790355323,1.3419648276262703,1.034768701,1.01905036,1.155758748,1.395660573116504,0.742123322,0.864532733,0.611371347,1.491080661399954,0.839446937,0.99684924,1.125069014,1.0660539324148592,1.260632743,1.093341491,1.342060849,1.079836789682002,1.247929999,0.738280397,0.685036081,0.9828328537020494
1.169851122,0.747612999,1.320677292,0.5729199092607673,0.973060171,1.259605978,1.162099782,1.2981199223722013,1.392335755,1.306178897,1.011885269,0.9810554065295618,0.67380752,1.019217502,0.807482227,1.0601793771952168,1.137369559,1.147660739,0.666375886,1.1544164565575772,0.995663585,1.027684764,1.369353143,0.9867128612260708,1.260005993,1.305548404,0.769037278,1.2895832975569572,0.808673543,1.138259183,1.243435957,1.1821035470883108,0.968488601,0.922489401,0.673412209,1.2400111410323644,1.112079265,1.181923946,0.622863149,1.2562615775297548,0.728663293,0.759359293,0.983759088,1.2638436604665784,0.692403023,0.836909984,0.972689729,1.3532551607608332,0.825972363,0.89373434,0.594189211,1.4040478357209834,0.96150097,1.022451001,0.907084003,1.484422645781066,0.795828032,1.093414865,0.818050525,1.1146032250625244,1.001729605,1.109256934,1.199348913,1.1152930191967303,1.010629949,0.6768316,0.794942314,1.0567410050356447
1.420138292,1.281041293,1.220643068,0.6103589513077043,0.970795339,1.240897493,1.017814174,1.3117794989828655,1.240854308,0.627673023,0.874338731,1.0139404064440056,0.817497635,0.752497995,0.94494624,1.1045135650348166,0.950113796,0.967769399,0.681667662,1.1704793762029504,0.683549028,1.261438053,1.04706013,1.0525313684450857,1.026744409,0.776230903,0.634467886,1.3321045255306008,1.00300434,1.193919333,1.023500875,1.1999177401909165,1.066439785,0.88682723,1.180437959,1.2492775271221284,0.838977212,1.003429109,0.83423398,1.2975740222312535,0.956514885,0.949019694,0.706485068,1.271528042079224,0.78631674,0.864438728,1.217296681,1.350178827608637,0.988539428,1.188167042,1.185604206,1.4005210197512938,1.380703087,1.1367001,0.850691678,1.4634753790895547,0.91521188,1.247537099,1.028527068,1.1112420530748264,0.864900738,0.810297685,0.645504131,1.141062516441133,1.049170177,0.980807818,0.792838757,1.061483055545324
0.740781136,1.341034616,1.053249983,0.5441989262571241,1.34238974,1.265179819,0.975602849,1.2686284122253246,0.835389516,1.059651453,0.998553886,1.0968627300149631,0.707268055,0.987058725,0.926138954,1.106720881688018,0.840979011,0.758832554,0.92692229,1.1373689198374983,1.377507778,1.227100406,1.047825945,0.9280760589733128,0.684719119,0.585391166,0.559237486,1.298753836238744,1.238060998,0.847023314,1.089659429,1.1385904520437171,0.933779332,0.892451676,1.254027191,1.1955683568507134,0.669989176,0.852215763,0.524268863,1.2852020572417309,1.025415821,1.272278614,1.158535578,1.2681362112091026,1.186415845,0.767718601,1.33629323,1.3029410162731387,1.02780784,0.862906637,1.220176793,1.3780226225073493,1.189765673,0.729118374,1.381693115,1.4698386024882664,0.929376148,1.205144929,1.202483736,1.0665506800388955,0.866721738,0.990300258,1.129889276,1.1940916309207548,0.683311275,1.261819508,0.968060048,1.0198570177859303
1.038148365,1.345385663,1.147018898,0.6229476481764832,1.204988757,0.937263129,1.121603638,1.301619520135651,0.641072284,1.272222994,0.9176398,1.0848475201372487,1.227376319,1.060444546,1.182120624,0.9773619942478652,0.682346619,0.944206232,0.621305673,1.1932012330769035,0.782359612,1.248423181,1.079238659,1.0378547955392003,1.206177291,0.659206262,0.869088462,1.3210240122026038,0.862121809,0.557842693,0.718492261,1.1897016967541,0.889505769,1.065289607,1.37654824,1.2339159217321127,1.10852544,1.119357402,1.450807116,1.2394956540112554,1.237217118,0.680954801,0.733181356,1.2319532002911917,0.67372194,0.910842352,1.030864912,1.3526503390402376,1.074218162,1.161022509,1.303581285,1.3941614213507043,0.961271104,0.788785117,1.327509794,1.4849790829928269,1.338343959,0.864198166,1.088667338,1.0597673562222063,0.947651194,0.654242684,0.638035546,1.11685081605927,0.99920447,0.672221366,0.728006726,1.038611314215114
1.162054316,0.683378629,1.148515988,0.5405756484729957,0.951770538,1.157761363,0.954174213,1.284999149507856,1.299105836,1.268236002,1.27593597,0.975192586473332,1.092634347,1.275150593,0.91395258,0.9858735819998076,0.985683404,0.84524113,1.036622425,1.1622251325973627,1.176787572,0.678950959,0.596980941,0.9453232470730216,0.936203325,0.871820944,0.807753946,1.2798790547024814,1.15464611,0.972076783,1.401392307,1.1275620711039696,0.836377067,0.863934139,1.148612264,1.2091783815802664,1.347808938,1.028483134,1.304680273,1.2249904390674526,1.062776966,1.02794418,1.171180863,1.226999240992978,0.91253704,0.936207071,1.353148045,1.3275530024645994,0.961772672,1.296553913,1.229725786,1.3950144018410569,0.912679363,0.919233922,1.357096713,1.484783824619396,0.744586097,0.717942942,0.86203949,1.0818495545292033,0.833916919,0.957205194,0.814769116,1.126436017661851,0.864317834,1.043027567,0.609403372,1.0171413412265722
0.840274547,1.31561837,0.704720912,0.6497385961629518,1.292909631,1.251517745,1.051625834,1.297442078443669,0.779724225,1.193902338,0.847327372,1.085191188391429,1.294736721,1.138020303,1.316116554,1.0405291225437068,0.789592837,0.898821332,1.221732921,1.1817515843469018,0.762415811,0.900557267,1.130810606,1.0323277486141218,1.138672112,0.753594366,0.744017926,1.3205176183971237,0.831520064,0.689528513,0.909318718,1.177795605463929,0.986277132,0.887436648,1.137151558,1.1986876984552073,0.816736473,0.649790914,1.358876766,1.2894561154194488,1.087184962,1.023549883,0.840996382,1.256429679137592,0.867767153,1.25707025,0.736846468,1.3422866844510712,0.830299442,0.941889251,1.326430858,1.4016115297796208,1.083872901,1.13954283,1.169811344,1.477593087878157,0.824092388,1.146855467,0.974469818,1.0802444483691365,0.817127749,0.968494696,1.170741966,1.1735683046876049,1.217482932,0.800778539,1.462021733,0.9963675214791125
1.126072786,0.82872951,1.178575853,0.5454583366216879,1.049241236,1.032413381,1.133077932,1.287274235193749,1.244490182,1.083870995,1.147939959,0.9584610389963476,1.035782861,0.82223023,0.817293167,1.060493400337635,0.668227064,1.318844802,0.919152603,1.1961876785637977,1.17699209,1.323339129,1.266653948,0.9588220949533852,1.100283296,0.92745199,1.172989255,1.301419223629237,0.774964874,0.835121916,1.265851174,1.1793507910990075,0.929981791,0.94074575,0.621261008,1.2246866150722937,0.639923483,0.893089237,1.23327011,1.283879547333582,1.375069235,1.231036749,0.935202349,1.2213724144585694,0.590892344,1.07292244,0.924944984,1.3552705982761415,1.106686559,1.198466654,0.669052691,1.3920818398008266,1.243523622,0.702518309,1.284195842,1.4697038017106367,0.847341173,1.15173234,1.120079726,1.100698346672149,1.375761594,1.155679164,1.256784009,1.0777625841886616,1.03718458,1.199201203,1.476080575,1.0367031520679648
0.955889663,0.767393954,0.843180404,0.6265281632708986,1.219141973,0.911747301,1.180155904,1.3030039622151086,1.065998042,0.961078726,0.777959334,1.0270632375699966,0.699992944,0.990399226,0.928406927,1.0839200428634523,1.191997103,0.885064443,0.932417494,1.1337604492490896,0.826451205,1.189169948,0.563980002,1.0300658112265024,0.938569762,0.869328715,1.177180582,1.3268330102528156,0.734521252,1.263992639,0.765450279,1.1972290053548904,0.80800066,0.822434278,0.789818872,1.243746517275374,0.961853415,1.056593476,0.932887662,1.2797142094488896,0.87244353,0.979482891,0.985669118,1.2670620443926486,1.082965059,0.842297972,1.461441281,1.329344611706022,0.976262453,1.005797186,0.689962798,1.39484740616485,0.732676664,1.009411587,1.384449686,1.4962115697590492,0.781720284,1.245999501,1.002773722,1.1082148109988956,1.283339581,0.974914544,1.075418884,1.1000674741175902,1.326948283,0.971160955,1.090495485,1.0377300403072145
0.974569763,0.748535457,0.826522532,0.6108968948849771,0.589430484,0.846082597,0.848865873,1.314064015807941,0.790693069,1.342428541,0.641099841,1.0642694810087117,0.683664404,1.106781753,0.962459125,1.061144640466389,1.234328059,1.139830342,1.01209441,1.095552723278303,0.971047393,0.931682982,0.699312577,0.9992446640565248,1.002396244,1.099993599,0.787165148,1.3003629974814557,1.145447121,0.949888363,1.282005195,1.1440028814434229,0.986903208,0.628029773,1.211122332,1.2229106731956365,1.192118538,1.141113693,0.967037483,1.2546362573971082,0.994720588,0.737895476,1.323331818,1.2373361689010736,1.194147704,1.064687802,0.610375463,1.308640250609023,0.970106393,0.671143199,1.147097029,1.37530743747316,0.988518856,0.702609727,0.634084731,1.4800153853521998,0.778528576,1.016457021,0.830159872,1.080069127485378,0.689177798,0.661796474,0.561002712,1.1631401374199923,1.264009826,0.924759804,0.724032919,1.0083035650842762
0.959899537,0.625916607,0.826749496,0.6527052270414662,1.220638569,0.931607681,1.005463745,1.3009415226055037,1.18255204,1.135273782,1.053191985,1.0064547853216208,0.729947481,1.34849437,1.202453606,1.0582328453645538,0.81693585,0.715515766,0.97410128,1.1431252325336456,0.650781304,1.238519259,1.306740386,1.056440314513439,1.207922757,0.996877362,0.956656759,1.3190401858997345,0.753951394,0.848243806,1.404704629,1.1999372783163886,1.153744503,1.039344698,0.69738488,1.2200002297880166,1.119378503,0.832746319,1.228409444,1.2682326730235414,1.214285538,1.144343507,1.058110233,1.2348026331371953,1.337359879,0.945314606,0.6676407,1.302422365058754,1.01477123,0.83382217,0.68839044,1.3783848151163405,1.023467946,1.107903717,1.44061694,1.4788548944279205,0.708902004,0.829023897,0.936503902,1.1126056974955658,0.853045237,1.190099093,1.272500919,1.1601577777360663,0.907144503,1.049535376,1.179662314,1.054982880946368
1.21336683,1.189167433,0.994513199,0.5877438475564181,0.919044227,1.249615556,1.341924035,1.299441449230012,1.41350005,0.964708181,1.199639756,0.9685865803614008,1.368519795,0.853146731,1.253404612,0.9777446773123442,0.601995881,1.133171946,0.779755143,1.1716625387256554,0.921200236,0.953967064,1.354970229,0.9933332751695216,1.014379583,1.257975111,1.191903749,1.3044786606037448,1.248570727,1.165242389,0.897414914,1.1194793697824028,1.014009797,1.321108888,1.345510997,1.1806302003938898,1.227511385,0.958444252,0.879628051,1.2326358058698,0.966001379,0.811252668,0.742732354,1.243996488544192,1.276259006,1.130962335,0.86531694,1.301128609372998,1.000882306,0.887494377,0.826058545,1.3777223620696664,0.79911881,0.788111889,1.454727965,1.487404974744669,1.311676435,1.25335188,1.05591546,1.005588748693964,1.055494841,1.080967434,1.20313866,1.0912632752884095,1.225690111,1.270064272,1.205271578,0.9586371586085058
1.252530451,1.222560193,0.949252399,0.527611334214044,1.227254999,1.079717963,1.315233513,1.2724166888646602,1.064420708,1.030315319,1.222047094,1.0255615974580286,0.900862076,1.06640784,1.055530102,1.0525772031671057,1.265154353,0.829077119,1.106061041,1.077551166925296,1.164433507,1.031610076,1.06938593,0.9444321426617396,1.000869363,0.818159178,0.724984258,1.2946853902530129,0.982244585,1.092057554,1.293271001,1.1395241962634195,1.115685976,0.974993812,1.159398302,1.1803549770195088,0.791710935,0.981785961,0.682405213,1.2656930853560184,1.103581441,1.186491857,1.076412691,1.2341318856032923,0.862195935,1.090083125,1.151106117,1.316336828189927,1.312468176,1.012121029,1.086614871,1.3610881672964896,0.93501158,0.671909505,1.015196024,1.4779826522950033,1.213729258,0.963436741,1.053368007,1.0341815357894375,0.80082857,0.777377205,0.606471509,1.1490738237318858,0.711458525,0.702005841,1.188481559,0.9973968673442076
1.196973222,0.991251587,1.083543101,0.5163052108334236,1.043509732,0.744040531,0.818201502,1.2795509002114511,1.18443388,0.880934887,0.981277447,0.9796190778244396,0.829113317,0.766763053,1.043820602,1.062074821128615,0.642997923,0.888142459,0.814521114,1.2102645293227174,1.338327991,1.081635295,1.391769661,0.9328672005592576,1.196297598,1.221032938,1.272804859,1.2749464153084775,1.149324856,0.867052546,1.383783628,1.1463241397748896,0.677061725,0.747648105,0.701192813,1.2296335086962016,0.970059879,1.140432135,0.942244849,1.257672746290283,1.228512387,0.997626375,0.872650818,1.229626197259311,1.288324023,1.230435962,0.885612183,1.311824719298424,0.748773405,0.700537711,1.17778423,1.401272100930024,1.018461836,1.113508192,1.031108403,1.479366848611876,1.179554577,0.896815487,1.166354894,1.0576677450216874,1.051815631,1.163615289,1.420558694,1.1134089725031913,1.042634386,1.297142898,0.697639523,1.023694231899916
0.896565278,0.572040316,0.898222017,0.6819955805128826,0.902190555,0.701378563,0.823512535,1.3200799766746731,1.166754357,0.696985259,1.011686845,1.0082704792963302,0.822367648,0.994468339,0.675804119,1.0559180690212546,0.78309551,1.274768115,1.075292302,1.144523775241392,0.697203379,1.078694423,1.213824415,1.0557068975204738,1.068082375,1.307516068,1.024463591,1.317448627402141,1.278195405,1.122687624,1.36677536,1.1466416957544607,0.903291913,0.867942708,1.00733535,1.212838462311432,1.038922501,0.937693411,0.88186966,1.261627987885502,0.686818683,0.713485477,0.738597339,1.2614191511292745,0.812659299,1.002805994,1.199524352,1.338091455692032,1.303325458,1.101644634,1.35592311,1.3759874932649534,0.722521081,0.910040919,0.72812422,1.4932737238232512,1.150306355,1.057902547,0.774182994,1.0510873289388731,1.274153845,1.11399257,1.339303922,1.0989762268015095,0.581304543,1.065239587,1.089873628,1.020879943103504
1.248089881,1.165017048,1.159477184,0.6329741472199598,1.024446593,0.993920634,0.930757222,1.316905338488654,1.221655228,1.252518197,1.127461948,0.9734970089618248,1.421560245,1.116926719,1.241186146,1.0034792455494164,0.762683864,1.338793047,0.879844111,1.1901291393292914,0.694827858,1.021027999,0.948440129,1.0602478527953392,0.952415046,1.021117316,0.871939947,1.336572581478822,1.087838102,1.047931755,1.309785779,1.1862580099786368,0.775661422,0.784370318,0.564654863,1.2457361189989808,0.833631926,1.017597869,0.611320777,1.270242519440051,1.235015263,1.393795129,0.706311645,1.2318684121995196,1.084590964,1.103024194,0.698726464,1.333442610642546,0.846121469,0.978114676,0.969415246,1.400966894520327,0.659510332,0.976991996,1.19850642,1.4980981047987572,1.057057076,0.943911499,0.901712559,1.089243874851425,1.303992888,1.27864047,1.400830229,1.0850146694150706,0.63107627,1.066436423,1.185456477,1.0664925571876478
0.776905603,1.339415137,1.06894311,0.6357935355900013,0.677481858,0.83918439,0.710957282,1.3082322539983346,0.64276871,0.719748514,1.038859345,1.0949670710393034,1.274795235,1.116738725,1.061609703,1.0056424785390128,1.016985193,1.102414107,0.831560492,1.1656369316774793,0.96899508,0.822706563,0.616530724,1.0012542032698035,1.298202615,1.322033299,1.058291619,1.29635805040351,1.042596777,1.177332792,0.596504476,1.1519680775292482,1.092874572,0.923871338,1.217264601,1.2063865186196954,0.982219011,1.013848219,1.32306174,1.2558744092981078,0.873516997,0.809182832,0.754912129,1.2499745712525792,0.769077985,1.03773832,1.041497691,1.3412604720589292,0.789465357,0.979911719,0.868391141,1.404942411528772,0.736109859,1.109091926,1.429908136,1.4929990534146853,0.943590517,1.003239012,0.998025464,1.07450355727517,0.969657612,1.226232007,1.331305632,1.145180268545391,0.714249364,0.878576829,1.336272089,1.0261682623980082
0.817838119,1.354104249,0.901858087,0.6911468268317815,0.823896908,0.808109824,0.638310273,1.32456830803612,0.85924606,1.158647652,1.068851207,1.0325375991410106,1.316628411,1.052478067,0.936074866,0.9670060811801128,1.146633842,1.407507578,1.023669493,1.1078226353545884,0.68836153,1.1192214,1.24289542,1.063793285280809,1.035267502,1.116420483,0.582471412,1.3308916871758103,1.21962011,1.128167041,1.317631265,1.162421128258547,1.038680731,0.996996787,1.324796059,1.2175737236297133,1.222623287,0.88708025,0.576373836,1.2365420485497227,1.048777215,1.319504033,1.353653025,1.2163431289281883,1.18572907,1.169668426,0.914393382,1.3109904474848213,1.230324776,1.13839337,1.101906442,1.3731709618849577,1.362389504,1.331683249,1.074224627,1.4617391893109497,1.127446305,0.983916444,0.924182444,1.0602820137945923,1.032831782,1.140425477,1.245691033,1.110889936731802,0.670962793,1.221175274,1.118126474,1.038031099473297
0.80229641,1.277474161,0.898431376,0.5558823720058476,0.904530501,1.22615797,1.251548384,1.2810125424627827,0.697693267,1.269458597,0.785220285,1.0561849979084068,1.152072297,1.01915886,1.002082983,1.0088236908741686,0.934453821,1.366785338,1.143877007,1.1567629669946071,1.32340439,1.218605387,0.689500326,0.9318512794753436,1.182588256,0.848278989,0.852383211,1.2731870931266012,1.122119314,0.903685215,1.316753587,1.1365251247237438,1.096529922,0.7407846,1.210180578,1.182589941963473,1.076569971,0.69511822,0.796234387,1.243533226072301,1.261967165,0.906556346,1.180213471,1.212461370345752,0.96401667,0.913950897,0.948793525,1.3143562889616258,1.059353798,1.325838963,0.921107636,1.386467762200492,1.254966804,0.905794457,0.539909933,1.4643438426227342,1.073329215,0.790906956,0.966636796,1.0482197711022585,0.830718291,0.964296005,0.80715513,1.1342248483729334,0.899116732,1.024630364,0.564098837,0.9993061661433102
1.15304118,0.994902887,1.081186656,0.6392342424941266,1.099747961,1.221904822,0.981656136,1.31476474637716,0.823296358,1.212655085,1.035537702,1.0931384745289046,0.95938497,0.602046166,0.706120872,1.083224043223986,0.997047,0.814285856,0.865808068,1.1441333199351766,0.637020346,0.605723444,1.118427991,1.0640454376925648,1.186639983,1.028652026,0.75915706,1.318273314474946,0.987054918,1.031756313,1.048489169,1.2083221140153455,0.753620187,0.992898643,0.995200752,1.257583165828212,0.707972003,0.892660198,1.2983222,1.3007212578890943,1.017023108,0.852441466,1.041513918,1.27002164031718,1.00218038,1.116045841,0.700658223,1.341386056739638,1.178168681,1.028698042,1.41004659,1.3876137838526057,0.681169993,1.017260592,0.948728791,1.4991943902478213,0.925408634,0.906892946,0.88116237,1.1158357244240793,0.995790018,1.180646783,1.409817397,1.176866131369133,0.860779565,1.208979268,1.399163519,1.077240154374539
